objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats
"V08698,Industriemuseum,lantaarn,Lichtkooi van gaslantaarn voor openbare verlichting,Ronde lantaarn voor straatverlichting op gas. Beugel uit buizen voor de gastoevoer en met klokvormige koperen kap. De glazen stolp ontbreekt. Bevestigingssysteem voor 3 hangende gloeikousjes. De basis van de beugel is voorzien van een mechanische timer om de gastoevoer te regelen. Oorspronkelijk op een lantaarnpaal bevestigd.,onbekend,"""",1900,"""","""""
"V08049,Industriemuseum,handpers,Gietijzeren handpers geproduceerd door Gouy,""Gietijzeren hoogdruk handpers met houten voet uit het begin van de 19e eeuw, gemaakt door de Brusselse constructeur L. Gouy, model n° 2. Dit model vertoont gelijkenissen met de Stanhope pers, uitgevonden door Lord Stanhope in 1803."",Gouy L.,fabrikant,1803,1837,Brussel (stad)"
"F01483,Industriemuseum,foto,Jonge arbeidsters aan het werk in het zwingelkot van een vlasfabriek,"""",onbekend,"""",1900,1900,"""""
"F00116,Industriemuseum,foto,Binnenzicht van ketelhuis met stoomketelinstallatie met semi-automatische cokesvulling,"""",onbekend,"""",1920,"""","""""
"F00077,Industriemuseum,foto,Personeel blikslagerij Tessens in Gent,""Centraal op de foto zit wellicht de directeur, geflankeerd door arbeiders en arbeidsters in werkkledij. Vooraan jongen met bord waarop geschreven staat: 'Blikslagerij De We D. Tessens Gent 1901'."",Jacobs B. & Cie,fotograaf,1901,1901,Gent"
"F00021-002,Industriemuseum,foto,Binnenzicht van drukkerij Gebroeders Meere te Gent,Interieur van de drukkerij van de Gebroeders Meere aan de Ham te Gent. Met een cilinderpers en degelpers voorzien van een aandrijfriem en twee man aan het werk.,onbekend,"""",1930,1939,"""""
"F00197,Industriemuseum,foto,Machinezaal van spinnerij Cotonnière des Flandres met tandem-compound stoommachine van het merk Van den Kerchove,""Interieur van de machinezaal van spinnerij Cotonnière des Flandres, aan de Kempstraat in Gent - België, met een tandem-compund stoommachine van het merk Van den Kerchove - Anciens Ateliers de Construction."
"Voor de transmissie vanaf het vliegwiel werd gebruik gemaakt van kabels of snaren in plaats van riemen. Tijdens de opname draaide de machine."",onbekend,"""",1920,1939,"""""
"F00152,Industriemuseum,foto,Man poseert bij gasmotor,"""",onbekend,"""","""","""","""""
"F00266,Industriemuseum,foto,Binnenzicht spinnerij met twijnmolens,""Jonge arbeiders en arbeidsters poseren bij en op de twijnmolens in een spinnerij, wellicht het textielbedrijf Filature & retorderie de coton Georges & Max Van Acker in Gent. De twijnmolens noemt men op de werkvloer vaak 'de retords'. De machines worden aangedreven via aandrijfriemen die verbonden zijn met een centrale transmissie-as."",onbekend,"""","""","""","""""
"V08050,Industriemuseum,spinmachine,Mule Jenny of Spinning Mule,Deze halfautomatische spinmachine staat symbool voor de eerste industriële revolutie in Vlaanderen. Ze werd op punt gesteld door Samuel Crompton en  combineert de technische basisprincipes van de spinning jenny van Hargreaves en het 'waterframe' van Arkwright. Het is de voorloper van de volautomatische spinmachine of self-actor. De Gentse ondernemer Lieven Bauwens smokkelde de eerste Mule Jenny uit Engeland naar het vasteland. De machine in het Industriemuseum kan 29 draden tegelijk spinnen en dateert vermoedelijk uit ca. 1810.,onbekend,"""",1810,"""","""""
"F00991,Industriemuseum,foto,Buitenzicht van textielfabriek La Lys in Gent,""Fabrieksgebouwen van vlasspinnerij La Lys nv, gelegen tussen de Leiekaai en Nieuwewandeling in Gent. Waar zich voorheen de fabriek bevond vinden we vandaag het Groenevalleipark. Naast vlas worden in de fabriek ook jute en hennep tot garen gesponnen."",onbekend,"""",1937,"""","""""
"F01003,Industriemuseum,foto,Buitenzicht van afbraak textielfabriek La Lys in Gent,""Fabrieksgebouwen van vlasspinnerij La Lys nv, gelegen tussen de Leiekaai en Nieuwewandeling in Gent. Waar zich voorheen de fabriek bevond vinden we vandaag het Groenevalleipark. Naast vlas worden in de fabriek ook jute en hennep tot garen gesponnen. Foto uit een album van bouwfirma Serck over de afbraak en bouw van fabrieksgebouwen."",onbekend,"""",1937-07-31,1937-07-31,"""""
"F00114,Industriemuseum,foto,Groepsportret van Vlaams familiebedrijf passementiers-modisten,"""",onbekend,"""",1860,1860,"""""
"F01137,Industriemuseum,foto,Machinezaal van de textielfabriek Lousbergs,Deze centrale machine leverde de drijfkracht voor het volledige bedrijf. Voor alle textielmachines en tevens voor een grote goederenlift.,onbekend,"""",1900,1930,"""""
"F00118,Industriemuseum,foto,Binnenzicht van een machinezaal met stoommachine van constructiebedrijf Phoenix,"""",onbekend,"""",1910,1920,"""""
"V13151,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk. Met bijhorende vloerplaat (niet op foto).,onbekend,"""","""","""","""""
"V00884,Industriemuseum,kachel,Verplaatsbare gaskachel zonder merk,Kleine geëmailleerde kachel op gas. Met aan de bovenkant een kookplaatje.,onbekend,"""","""","""","""""
"V00649,Industriemuseum,gasstel,Gasstel zonder merk,Geëmailleerd gasstel met 1 brander. Tafelmodel.,onbekend,"""","""","""","""""
"F00274-004,Industriemuseum,glasplaat,Zicht op het schakelbord in de machinezaal van een bedrijf,Marmeren schakelbord voor elektrische schakelingen in de machinezaal van het textielveredelingsbedrijf Alsberge-Van Oost in Gent.,onbekend,"""","""","""","""""
"V27124,Industriemuseum,voorraadpot,Geëmailleerde voorraadpot voor cichorei,"""",onbekend,"""",1930,1950,"""""
"V27854,Industriemuseum,schuimspaan,Geëmailleerde schuimspaan,""Gebruikt om schuim uit soep, bouillon of confituur te scheppen en om voedsel uit kokend water of hete olie te scheppen en het meteen uit te laten lekken."",onbekend,"""",1920,1950,"""""
"V27123,Industriemuseum,voorraadpot,Geëmailleerde voorraadpot voor koffie,"""",onbekend,"""",1930,1950,"""""
"V08171,Industriemuseum,kachel,Kolenkachel zonder merk,""Kleine ronde kachel op kolen in gietijzer. Met drie geklauwde pootjes, opgebouwd uit drie segmenten en dekplaat met twee handvaten."",onbekend,"""",1920,1945,"""""
"V26406,Industriemuseum,handpers,Gietijzeren handpers geproduceerd door Mathieu,""Gietijzeren hoogdruk handpers, model Albion met kniehevelmechanisme en tegengewicht op arm bovenop het frame. De Albion pers met tegengewicht is ontwikkeld in Londen in 1827 door Cope. Deze pers is kort daarna gebouwd door Mathieu in Brussel, nog voor de Belgische onafhankelijkheid (1830). Het tegengewicht bevat het koninklijk wapenschild en de spreuk 'je maintiendrai' van de Hollandse periode. Ze is één van de oudste ijzeren persen op het Europees continent en een zeer waardevol en uniek exemplaar."",Mathieu,fabrikant,1827,1830,Brussel (stad)"
"V08212,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas in art-nouveaustijl.,onbekend,"""",1900,1914,"""""
"V08108,Industriemuseum,rek,Rek met inktrollen,Houten rek voor elf inktrollen die passen op de cilinderpers geproduceerd door Henri Jullien (V08092).,onbekend,"""",1880,1890,"""""
"V08063,Industriemuseum,weefgetouw,Mechanisch weefgetouw of power loom van het merk Willan & Mills,""Nog vóór de eerste, commercieel bruikbare mechanische weefgetouwen eind 18de eeuw op de markt komen, zien de handwevers de bui al hangen. Ze slaan de nieuwe getouwen kort en klein en komen in opstand. De aankoop van een mechanisch weefgetouw is dan wel een enorme investering voor de textielproducent. Toch loont ze de moeite. Omstreeks 1820 draaien in Engeland al duizenden getouwen. De zogenaamde """"power looms"""" worden aangedreven door watermolens of stoommachines. Rond 1850 werkt een mechanisch weefgetouw, aangedreven door waterkracht of een stoommachine, al dubbel zo snel als een handwever. Ze halen meer dan 150 slagen per minuut en dit zonder ophouden."

